"5e-4 - Dataset 225537"
"Wavelength nm."	"Abs."
584,00	0,078
584,50	0,077
585,00	0,076
585,50	0,075
586,00	0,074
586,50	0,072
587,00	0,071
587,50	0,069
588,00	0,067
588,50	0,066
589,00	0,065
589,50	0,064
590,00	0,064
590,50	0,063
591,00	0,062
591,50	0,061
592,00	0,061
592,50	0,060
593,00	0,060
593,50	0,060
594,00	0,058
594,50	0,057
595,00	0,056
595,50	0,055
596,00	0,055
596,50	0,054
597,00	0,053
597,50	0,053
598,00	0,053
598,50	0,051
599,00	0,051
599,50	0,050
600,00	0,050
600,50	0,050
601,00	0,050
601,50	0,049
602,00	0,049
602,50	0,049
603,00	0,048
603,50	0,047
604,00	0,046
604,50	0,045
605,00	0,045
605,50	0,044
606,00	0,043
606,50	0,042
607,00	0,041
607,50	0,040
608,00	0,040
608,50	0,039
609,00	0,039
609,50	0,038
610,00	0,038
610,50	0,037
611,00	0,036
611,50	0,035
612,00	0,035
612,50	0,035
613,00	0,035
613,50	0,034
614,00	0,034
614,50	0,034
615,00	0,033
615,50	0,033
616,00	0,033
616,50	0,033
617,00	0,033
617,50	0,032
618,00	0,032
618,50	0,031
619,00	0,030
619,50	0,030
620,00	0,029
620,50	0,030
621,00	0,029
621,50	0,029
622,00	0,029
622,50	0,029
623,00	0,029
623,50	0,028
624,00	0,029
624,50	0,028
625,00	0,028
625,50	0,027
626,00	0,026
626,50	0,025
627,00	0,025
627,50	0,024
628,00	0,024
628,50	0,024
629,00	0,024
629,50	0,023
630,00	0,023
630,50	0,024
631,00	0,023
631,50	0,023
632,00	0,024
632,50	0,023
633,00	0,023
633,50	0,023
634,00	0,023
634,50	0,023
635,00	0,023
635,50	0,023
636,00	0,023
636,50	0,022
637,00	0,022
637,50	0,021
638,00	0,021
638,50	0,020
639,00	0,020
639,50	0,020
640,00	0,020
640,50	0,019
641,00	0,018
641,50	0,018
642,00	0,017
642,50	0,017
643,00	0,017
643,50	0,017
644,00	0,017
644,50	0,017
645,00	0,017
645,50	0,017
646,00	0,017
646,50	0,017
647,00	0,018
647,50	0,017
648,00	0,017
648,50	0,016
649,00	0,016
649,50	0,016
650,00	0,015
650,50	0,015
651,00	0,015
651,50	0,016
652,00	0,016
652,50	0,016
653,00	0,016
653,50	0,016
654,00	0,016
654,50	0,017
655,00	0,016
655,50	0,016
656,00	0,016
656,50	0,016
657,00	0,016
657,50	0,016
658,00	0,015
658,50	0,015
659,00	0,016
659,50	0,016
660,00	0,016
660,50	0,016
661,00	0,017
661,50	0,016
662,00	0,016
662,50	0,016
663,00	0,015
663,50	0,014
664,00	0,012
664,50	0,012
665,00	0,011
665,50	0,010
666,00	0,009
666,50	0,010
667,00	0,011
667,50	0,010
668,00	0,011
668,50	0,012
669,00	0,013
669,50	0,012
670,00	0,013
670,50	0,013
671,00	0,012
671,50	0,012
672,00	0,012
672,50	0,012
673,00	0,012
673,50	0,013
674,00	0,012
674,50	0,013
675,00	0,013
675,50	0,012
676,00	0,012
676,50	0,012
677,00	0,011
677,50	0,011
678,00	0,011
678,50	0,012
679,00	0,011
679,50	0,011
680,00	0,011
680,50	0,011
681,00	0,011
681,50	0,011
682,00	0,010
682,50	0,010
683,00	0,010
683,50	0,009
684,00	0,009
684,50	0,009
685,00	0,010
685,50	0,009
686,00	0,009
686,50	0,009
687,00	0,008
687,50	0,008
688,00	0,007
688,50	0,007
689,00	0,007
689,50	0,007
690,00	0,007
690,50	0,006
691,00	0,006
691,50	0,006
692,00	0,006
692,50	0,006
693,00	0,007
693,50	0,006
694,00	0,006
694,50	0,007
695,00	0,008
695,50	0,008
696,00	0,007
696,50	0,008
697,00	0,008
697,50	0,009
698,00	0,008
698,50	0,008
699,00	0,008
699,50	0,007
700,00	0,006
700,50	0,006
701,00	0,007
701,50	0,006
702,00	0,007
702,50	0,006
703,00	0,006
703,50	0,007
704,00	0,007
704,50	0,007
705,00	0,008
705,50	0,009
706,00	0,008
706,50	0,009
707,00	0,008
707,50	0,008
708,00	0,008
708,50	0,009
709,00	0,008
709,50	0,007
710,00	0,007
710,50	0,007
711,00	0,006
711,50	0,006
712,00	0,006
712,50	0,006
713,00	0,007
713,50	0,007
714,00	0,007
714,50	0,007
715,00	0,007
715,50	0,007
716,00	0,008
716,50	0,007
717,00	0,007
717,50	0,006
718,00	0,006
718,50	0,006
719,00	0,004
719,50	0,004
720,00	0,005
720,50	0,005
721,00	0,006
721,50	0,006
722,00	0,007
722,50	0,008
723,00	0,008
723,50	0,008
724,00	0,008
724,50	0,007
725,00	0,006
725,50	0,007
726,00	0,007
726,50	0,005
727,00	0,005
727,50	0,005
728,00	0,004
728,50	0,004
729,00	0,004
729,50	0,004
730,00	0,004
730,50	0,003
731,00	0,003
731,50	0,003
732,00	0,002
732,50	0,001
733,00	0,002
733,50	0,004
734,00	0,004
734,50	0,003
735,00	0,003
735,50	0,004
736,00	0,004
736,50	0,004
737,00	0,005
737,50	0,005
738,00	0,005
738,50	0,005
739,00	0,005
739,50	0,004
740,00	0,003
740,50	0,003
741,00	0,003
741,50	0,003
742,00	0,002
742,50	0,003
743,00	0,003
743,50	0,003
744,00	0,002
744,50	0,002
745,00	0,003
745,50	0,003
746,00	0,004
746,50	0,004
747,00	0,004
747,50	0,005
748,00	0,004
748,50	0,004
749,00	0,004
749,50	0,004
750,00	0,004
750,50	0,005
751,00	0,004
751,50	0,004
752,00	0,003
752,50	0,002
753,00	0,002
753,50	0,003
754,00	0,003
754,50	0,004
755,00	0,003
755,50	0,004
756,00	0,004
756,50	0,005
757,00	0,005
757,50	0,006
758,00	0,006
758,50	0,007
759,00	0,008
759,50	0,007
760,00	0,006
760,50	0,005
761,00	0,005
761,50	0,004
762,00	0,003
762,50	0,001
763,00	-0,000
763,50	-0,001
764,00	-0,001
764,50	-0,001
765,00	-0,001
765,50	0,000
766,00	0,001
766,50	0,003
767,00	0,003
767,50	0,003
768,00	0,004
768,50	0,006
769,00	0,007
769,50	0,008
770,00	0,008
770,50	0,007
771,00	0,008
771,50	0,008
772,00	0,008
772,50	0,007
773,00	0,006
773,50	0,005
774,00	0,005
774,50	0,004
775,00	0,002
775,50	0,002
776,00	0,002
776,50	0,002
777,00	0,001
777,50	0,000
778,00	0,001
778,50	0,002
779,00	0,002
779,50	0,002
780,00	0,002
780,50	0,003
781,00	0,002
781,50	0,003
