"0.8 - Dataset 195425"
"Wavelength nm."	"Abs."
713,00	0,002
713,50	0,002
714,00	0,002
714,50	0,002
715,00	0,002
715,50	0,002
716,00	0,001
716,50	0,001
717,00	0,001
717,50	0,001
718,00	0,001
718,50	0,001
719,00	0,001
719,50	0,001
720,00	0,001
720,50	0,001
721,00	0,001
721,50	0,001
722,00	0,001
722,50	0,001
723,00	0,001
723,50	0,001
724,00	0,001
724,50	0,001
725,00	0,001
725,50	0,001
726,00	0,001
726,50	0,001
727,00	0,000
727,50	0,000
728,00	0,000
728,50	0,000
729,00	0,000
729,50	0,000
730,00	0,000
730,50	-0,000
731,00	-0,000
731,50	-0,000
732,00	-0,000
732,50	0,000
733,00	0,000
733,50	-0,000
734,00	-0,000
734,50	-0,000
735,00	-0,000
735,50	-0,000
736,00	-0,000
736,50	-0,000
737,00	-0,000
737,50	-0,000
738,00	-0,000
738,50	-0,001
739,00	-0,001
739,50	-0,001
740,00	-0,001
740,50	-0,001
741,00	-0,001
741,50	-0,001
742,00	-0,001
742,50	-0,001
743,00	-0,001
743,50	-0,001
744,00	-0,001
744,50	-0,001
745,00	-0,001
745,50	-0,001
746,00	-0,001
746,50	-0,001
747,00	-0,001
747,50	-0,001
748,00	-0,001
748,50	-0,001
749,00	-0,001
749,50	-0,001
750,00	-0,001
750,50	-0,001
751,00	-0,001
751,50	-0,001
752,00	-0,002
752,50	-0,001
753,00	-0,001
753,50	-0,001
754,00	-0,002
754,50	-0,002
755,00	-0,002
755,50	-0,002
756,00	-0,002
756,50	-0,002
757,00	-0,002
757,50	-0,002
758,00	-0,002
758,50	-0,002
759,00	-0,002
759,50	-0,002
760,00	-0,002
760,50	-0,002
761,00	-0,002
761,50	-0,002
762,00	-0,002
762,50	-0,002
763,00	-0,002
763,50	-0,002
764,00	-0,002
764,50	-0,002
765,00	-0,002
765,50	-0,002
766,00	-0,002
766,50	-0,002
767,00	-0,002
767,50	-0,002
768,00	-0,002
768,50	-0,002
769,00	-0,002
769,50	-0,002
770,00	-0,002
770,50	-0,002
771,00	-0,002
771,50	-0,002
772,00	-0,002
772,50	-0,002
773,00	-0,002
773,50	-0,002
774,00	-0,002
774,50	-0,001
775,00	-0,001
775,50	-0,001
776,00	-0,001
776,50	-0,001
777,00	-0,001
777,50	-0,001
778,00	-0,002
778,50	-0,001
779,00	-0,002
779,50	-0,002
780,00	-0,002
780,50	-0,002
781,00	-0,002
781,50	-0,002
782,00	-0,002
782,50	-0,002
783,00	-0,002
783,50	-0,002
784,00	-0,002
784,50	-0,002
785,00	-0,003
785,50	-0,003
786,00	-0,003
786,50	-0,003
787,00	-0,003
787,50	-0,003
788,00	-0,003
788,50	-0,003
789,00	-0,003
789,50	-0,003
790,00	-0,003
790,50	-0,003
791,00	-0,003
791,50	-0,003
792,00	-0,003
792,50	-0,003
793,00	-0,003
793,50	-0,003
794,00	-0,003
794,50	-0,003
795,00	-0,003
795,50	-0,003
796,00	-0,003
796,50	-0,003
797,00	-0,003
797,50	-0,003
798,00	-0,003
798,50	-0,003
799,00	-0,003
799,50	-0,003
800,00	-0,003
