"0.6ml_ - Dataset 231025"
"Wavelength nm."	"Abs."
681,00	0,097
681,50	0,097
682,00	0,097
682,50	0,097
683,00	0,096
683,50	0,096
684,00	0,096
684,50	0,096
685,00	0,097
685,50	0,096
686,00	0,096
686,50	0,096
687,00	0,095
687,50	0,095
688,00	0,095
688,50	0,094
689,00	0,093
689,50	0,093
690,00	0,092
690,50	0,091
691,00	0,090
691,50	0,090
692,00	0,090
692,50	0,089
693,00	0,089
693,50	0,090
694,00	0,090
694,50	0,091
695,00	0,091
695,50	0,091
696,00	0,091
696,50	0,091
697,00	0,091
697,50	0,090
698,00	0,089
698,50	0,088
699,00	0,087
699,50	0,087
700,00	0,086
700,50	0,085
701,00	0,085
701,50	0,085
702,00	0,085
702,50	0,085
703,00	0,085
703,50	0,085
704,00	0,086
704,50	0,087
705,00	0,087
705,50	0,087
706,00	0,087
706,50	0,086
707,00	0,086
707,50	0,085
708,00	0,083
708,50	0,083
709,00	0,083
709,50	0,082
710,00	0,081
710,50	0,081
711,00	0,081
711,50	0,081
712,00	0,081
712,50	0,081
713,00	0,080
713,50	0,080
714,00	0,079
714,50	0,079
715,00	0,078
715,50	0,078
716,00	0,077
716,50	0,078
717,00	0,078
717,50	0,077
718,00	0,078
718,50	0,078
719,00	0,079
719,50	0,080
720,00	0,081
720,50	0,080
721,00	0,079
721,50	0,078
722,00	0,077
722,50	0,077
723,00	0,076
723,50	0,076
724,00	0,075
724,50	0,074
725,00	0,073
725,50	0,073
726,00	0,074
726,50	0,074
727,00	0,075
727,50	0,076
728,00	0,075
728,50	0,074
729,00	0,073
729,50	0,073
730,00	0,074
730,50	0,074
731,00	0,072
731,50	0,073
732,00	0,073
732,50	0,072
733,00	0,072
733,50	0,072
734,00	0,072
734,50	0,071
735,00	0,071
735,50	0,070
736,00	0,068
736,50	0,069
737,00	0,069
737,50	0,069
738,00	0,068
738,50	0,068
739,00	0,069
739,50	0,070
740,00	0,070
740,50	0,070
741,00	0,069
741,50	0,069
742,00	0,068
742,50	0,068
743,00	0,067
743,50	0,067
744,00	0,067
744,50	0,068
745,00	0,067
745,50	0,066
746,00	0,065
746,50	0,066
747,00	0,066
747,50	0,065
748,00	0,065
748,50	0,065
749,00	0,065
749,50	0,064
750,00	0,064
750,50	0,064
751,00	0,064
751,50	0,064
752,00	0,064
752,50	0,063
753,00	0,063
753,50	0,063
754,00	0,063
754,50	0,065
755,00	0,065
755,50	0,066
756,00	0,067
756,50	0,068
757,00	0,069
757,50	0,067
758,00	0,067
758,50	0,067
759,00	0,067
759,50	0,065
760,00	0,064
760,50	0,062
761,00	0,062
761,50	0,061
762,00	0,061
762,50	0,062
763,00	0,061
763,50	0,061
764,00	0,062
764,50	0,062
765,00	0,062
765,50	0,061
766,00	0,061
766,50	0,061
767,00	0,061
767,50	0,060
768,00	0,060
768,50	0,058
769,00	0,059
769,50	0,058
770,00	0,059
770,50	0,058
771,00	0,057
771,50	0,058
772,00	0,059
772,50	0,059
773,00	0,061
773,50	0,060
774,00	0,059
774,50	0,059
775,00	0,058
775,50	0,057
776,00	0,057
776,50	0,055
777,00	0,056
777,50	0,056
778,00	0,057
778,50	0,056
779,00	0,056
779,50	0,058
780,00	0,058
780,50	0,058
781,00	0,058
781,50	0,057
782,00	0,057
782,50	0,058
783,00	0,057
783,50	0,057
784,00	0,057
784,50	0,056
785,00	0,057
785,50	0,057
786,00	0,056
786,50	0,055
787,00	0,055
787,50	0,055
788,00	0,056
788,50	0,056
789,00	0,057
789,50	0,057
790,00	0,058
790,50	0,058
791,00	0,058
791,50	0,057
792,00	0,056
792,50	0,054
793,00	0,053
793,50	0,052
794,00	0,051
794,50	0,052
795,00	0,052
795,50	0,053
796,00	0,055
796,50	0,055
797,00	0,055
797,50	0,055
798,00	0,055
798,50	0,055
799,00	0,055
799,50	0,055
800,00	0,055
