"0.25_1M(2) - Dataset 191141"
"Wavelength nm."	"Abs."
673,50	0,166
674,00	0,165
674,50	0,165
675,00	0,165
675,50	0,165
676,00	0,165
676,50	0,165
677,00	0,164
677,50	0,164
678,00	0,164
678,50	0,164
679,00	0,164
679,50	0,164
680,00	0,164
680,50	0,164
681,00	0,163
681,50	0,163
682,00	0,163
682,50	0,163
683,00	0,163
683,50	0,163
684,00	0,163
684,50	0,162
685,00	0,162
685,50	0,162
686,00	0,162
686,50	0,162
687,00	0,161
687,50	0,161
688,00	0,161
688,50	0,161
689,00	0,161
689,50	0,161
690,00	0,160
690,50	0,160
691,00	0,160
691,50	0,160
692,00	0,160
692,50	0,160
693,00	0,160
693,50	0,159
694,00	0,159
694,50	0,159
695,00	0,159
695,50	0,159
696,00	0,159
696,50	0,159
697,00	0,158
697,50	0,158
698,00	0,158
698,50	0,158
699,00	0,158
699,50	0,158
700,00	0,158
700,50	0,157
701,00	0,157
701,50	0,157
702,00	0,157
702,50	0,157
703,00	0,157
703,50	0,157
704,00	0,156
704,50	0,156
705,00	0,156
705,50	0,156
706,00	0,156
706,50	0,156
707,00	0,155
707,50	0,155
708,00	0,155
708,50	0,155
709,00	0,155
709,50	0,155
710,00	0,154
710,50	0,154
711,00	0,154
711,50	0,154
712,00	0,154
712,50	0,154
713,00	0,154
713,50	0,154
714,00	0,153
714,50	0,153
715,00	0,153
715,50	0,153
716,00	0,153
716,50	0,153
717,00	0,152
717,50	0,152
718,00	0,152
718,50	0,152
719,00	0,152
719,50	0,152
720,00	0,152
720,50	0,151
721,00	0,151
721,50	0,151
722,00	0,151
722,50	0,151
723,00	0,151
723,50	0,151
724,00	0,151
724,50	0,150
725,00	0,150
725,50	0,150
726,00	0,150
726,50	0,150
727,00	0,150
727,50	0,150
728,00	0,150
728,50	0,149
729,00	0,149
729,50	0,149
730,00	0,149
730,50	0,149
731,00	0,149
731,50	0,149
732,00	0,148
732,50	0,148
733,00	0,148
733,50	0,148
734,00	0,148
734,50	0,148
735,00	0,148
735,50	0,148
736,00	0,148
736,50	0,147
737,00	0,147
737,50	0,147
738,00	0,147
738,50	0,147
739,00	0,147
739,50	0,147
740,00	0,146
740,50	0,146
741,00	0,146
741,50	0,146
742,00	0,146
742,50	0,146
743,00	0,145
743,50	0,145
744,00	0,145
744,50	0,145
745,00	0,145
745,50	0,145
746,00	0,145
746,50	0,145
747,00	0,145
747,50	0,144
748,00	0,144
748,50	0,144
749,00	0,144
749,50	0,144
750,00	0,144
750,50	0,143
751,00	0,143
751,50	0,143
752,00	0,143
752,50	0,143
753,00	0,143
753,50	0,143
754,00	0,143
754,50	0,142
755,00	0,142
755,50	0,142
756,00	0,142
756,50	0,142
757,00	0,142
757,50	0,142
758,00	0,142
758,50	0,141
759,00	0,141
759,50	0,141
760,00	0,141
760,50	0,141
761,00	0,141
761,50	0,141
762,00	0,141
762,50	0,141
763,00	0,140
763,50	0,140
764,00	0,140
764,50	0,140
765,00	0,140
765,50	0,140
766,00	0,140
766,50	0,139
767,00	0,139
767,50	0,139
768,00	0,139
768,50	0,139
769,00	0,139
769,50	0,139
770,00	0,139
770,50	0,139
771,00	0,139
771,50	0,138
772,00	0,138
772,50	0,138
773,00	0,138
773,50	0,138
774,00	0,138
774,50	0,138
775,00	0,138
775,50	0,138
776,00	0,137
776,50	0,137
777,00	0,137
777,50	0,137
778,00	0,137
778,50	0,137
779,00	0,137
779,50	0,136
780,00	0,136
780,50	0,136
781,00	0,136
781,50	0,136
782,00	0,136
782,50	0,136
783,00	0,136
783,50	0,136
784,00	0,135
784,50	0,135
785,00	0,135
785,50	0,135
786,00	0,135
786,50	0,135
787,00	0,135
787,50	0,135
788,00	0,135
788,50	0,135
789,00	0,135
789,50	0,134
790,00	0,134
790,50	0,134
791,00	0,134
791,50	0,134
792,00	0,134
792,50	0,134
793,00	0,134
793,50	0,134
794,00	0,133
794,50	0,133
795,00	0,133
795,50	0,133
796,00	0,133
796,50	0,133
797,00	0,133
797,50	0,133
798,00	0,133
798,50	0,133
799,00	0,133
799,50	0,133
800,00	0,133
