"1.2ml smoothing - Dataset 215511"
"Wavelength nm."	"Abs."
760,50	0,005
761,00	0,005
761,50	0,005
762,00	0,005
762,50	0,005
763,00	0,005
763,50	0,005
764,00	0,005
764,50	0,005
765,00	0,005
765,50	0,005
766,00	0,005
766,50	0,005
767,00	0,005
767,50	0,005
768,00	0,005
768,50	0,005
769,00	0,005
769,50	0,005
770,00	0,005
770,50	0,005
771,00	0,005
771,50	0,005
772,00	0,004
772,50	0,004
773,00	0,004
773,50	0,004
774,00	0,004
774,50	0,004
775,00	0,004
775,50	0,004
776,00	0,004
776,50	0,004
777,00	0,004
777,50	0,004
778,00	0,004
778,50	0,004
779,00	0,004
779,50	0,004
780,00	0,004
780,50	0,004
781,00	0,004
781,50	0,004
782,00	0,004
782,50	0,004
783,00	0,004
783,50	0,004
784,00	0,004
784,50	0,004
785,00	0,004
785,50	0,004
786,00	0,004
786,50	0,004
787,00	0,004
787,50	0,004
788,00	0,004
788,50	0,004
789,00	0,004
789,50	0,004
790,00	0,004
790,50	0,004
791,00	0,004
791,50	0,004
792,00	0,004
792,50	0,004
793,00	0,004
793,50	0,004
794,00	0,004
794,50	0,004
795,00	0,004
795,50	0,004
796,00	0,004
796,50	0,004
797,00	0,004
797,50	0,004
798,00	0,004
798,50	0,004
799,00	0,004
799,50	0,004
800,00	0,004
