"1_e-1M - Dataset 190611"
"Wavelength nm."	"Abs."
618,50	0,191
619,00	0,190
619,50	0,190
620,00	0,189
620,50	0,189
621,00	0,188
621,50	0,188
622,00	0,187
622,50	0,187
623,00	0,186
623,50	0,185
624,00	0,185
624,50	0,184
625,00	0,184
625,50	0,183
626,00	0,183
626,50	0,182
627,00	0,182
627,50	0,181
628,00	0,181
628,50	0,180
629,00	0,180
629,50	0,179
630,00	0,179
630,50	0,178
631,00	0,178
631,50	0,177
632,00	0,177
632,50	0,176
633,00	0,176
633,50	0,175
634,00	0,175
634,50	0,174
635,00	0,174
635,50	0,173
636,00	0,173
636,50	0,172
637,00	0,171
637,50	0,171
638,00	0,170
638,50	0,170
639,00	0,169
639,50	0,169
640,00	0,169
640,50	0,168
641,00	0,168
641,50	0,167
642,00	0,167
642,50	0,166
643,00	0,166
643,50	0,165
644,00	0,165
644,50	0,164
645,00	0,164
645,50	0,163
646,00	0,163
646,50	0,162
647,00	0,162
647,50	0,161
648,00	0,161
648,50	0,160
649,00	0,160
649,50	0,159
650,00	0,159
650,50	0,158
651,00	0,158
651,50	0,157
652,00	0,157
652,50	0,156
653,00	0,156
653,50	0,155
654,00	0,155
654,50	0,155
655,00	0,154
655,50	0,154
656,00	0,153
656,50	0,153
657,00	0,152
657,50	0,152
658,00	0,151
658,50	0,151
659,00	0,150
659,50	0,150
660,00	0,149
660,50	0,149
661,00	0,149
661,50	0,148
662,00	0,148
662,50	0,147
663,00	0,147
663,50	0,146
664,00	0,146
664,50	0,145
665,00	0,144
665,50	0,144
666,00	0,143
666,50	0,143
667,00	0,142
667,50	0,142
668,00	0,141
668,50	0,141
669,00	0,140
669,50	0,140
670,00	0,139
670,50	0,139
671,00	0,138
671,50	0,138
672,00	0,137
672,50	0,136
673,00	0,136
673,50	0,135
674,00	0,135
674,50	0,135
675,00	0,134
675,50	0,134
676,00	0,133
676,50	0,133
677,00	0,132
677,50	0,132
678,00	0,131
678,50	0,131
679,00	0,130
679,50	0,130
680,00	0,129
680,50	0,129
681,00	0,128
681,50	0,128
682,00	0,127
682,50	0,127
683,00	0,127
683,50	0,126
684,00	0,126
684,50	0,125
685,00	0,125
685,50	0,124
686,00	0,124
686,50	0,123
687,00	0,122
687,50	0,122
688,00	0,121
688,50	0,121
689,00	0,120
689,50	0,120
690,00	0,120
690,50	0,119
691,00	0,119
691,50	0,118
692,00	0,118
692,50	0,117
693,00	0,117
693,50	0,116
694,00	0,116
694,50	0,115
695,00	0,115
695,50	0,114
696,00	0,114
696,50	0,113
697,00	0,113
697,50	0,113
698,00	0,112
698,50	0,112
699,00	0,111
699,50	0,111
700,00	0,110
700,50	0,110
701,00	0,110
701,50	0,109
702,00	0,109
702,50	0,108
703,00	0,108
703,50	0,107
704,00	0,107
704,50	0,106
705,00	0,106
705,50	0,105
706,00	0,105
706,50	0,104
707,00	0,104
707,50	0,103
708,00	0,103
708,50	0,102
709,00	0,102
709,50	0,101
710,00	0,101
710,50	0,100
711,00	0,100
711,50	0,100
712,00	0,099
712,50	0,099
713,00	0,098
