"1e-4 - Dataset 224702"
"Wavelength nm."	"Abs."
744,50	0,002
745,00	0,002
745,50	0,003
746,00	0,001
746,50	0,002
747,00	0,001
747,50	0,002
748,00	0,001
748,50	0,000
749,00	0,000
749,50	0,000
750,00	-0,000
750,50	0,001
751,00	0,002
751,50	0,003
752,00	0,003
752,50	0,004
753,00	0,005
753,50	0,005
754,00	0,004
754,50	0,004
755,00	0,003
755,50	0,002
756,00	0,002
756,50	0,003
757,00	0,001
757,50	0,002
758,00	0,001
758,50	0,001
759,00	0,001
759,50	-0,001
760,00	-0,001
760,50	-0,000
761,00	-0,000
761,50	-0,000
762,00	-0,000
762,50	-0,002
763,00	-0,002
763,50	-0,002
764,00	-0,001
764,50	-0,001
765,00	-0,001
765,50	0,000
766,00	0,000
766,50	0,000
767,00	0,001
767,50	0,001
768,00	0,001
768,50	0,003
769,00	0,004
769,50	0,004
770,00	0,003
770,50	0,002
771,00	0,003
771,50	0,003
772,00	0,003
772,50	0,003
773,00	0,002
773,50	0,002
774,00	0,003
774,50	0,002
775,00	0,003
775,50	0,002
776,00	0,002
776,50	0,002
777,00	0,001
777,50	-0,000
778,00	-0,000
778,50	0,001
779,00	0,002
779,50	0,001
780,00	0,003
780,50	0,003
781,00	0,001
781,50	0,003
782,00	0,005
782,50	0,005
783,00	0,006
783,50	0,006
784,00	0,005
784,50	0,004
785,00	0,004
785,50	0,005
786,00	0,005
786,50	0,005
787,00	0,004
787,50	0,004
788,00	0,005
788,50	0,004
789,00	0,004
789,50	0,005
790,00	0,005
790,50	0,005
791,00	0,003
791,50	0,003
792,00	0,002
792,50	0,000
793,00	0,001
793,50	0,000
794,00	0,000
794,50	-0,001
795,00	-0,002
795,50	-0,001
796,00	-0,001
796,50	-0,001
797,00	-0,001
797,50	-0,001
798,00	-0,001
798,50	-0,001
799,00	-0,001
799,50	-0,001
800,00	-0,001
